Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
really super mobile camera clarity awesome word tell motorola always awesome,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9441,Positive
amazing,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.5859,Positive
awesome function well done motorola,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.7351,Positive
satisfying camera quality overall performance,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.4588,Positive
value money awesome battery backup awesome camera awesome performance awesome price best phone world,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.975,Positive
charging slow otherwise fabulous product camera quality awesome,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.8176,Positive
value money worth buying camera real skin tone colour day night time night mode clarity great indoor outdoor macro lens extraordinary additional camera future like output classy produce high definition image battery watched hour video headphones battery got low display good watch high definition movie massive mobile,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.946,Positive
fabulous phone giving review month using awesome specification feature cool camera big high refresh rate display powerful processor price thick shield security  stock android experience long battery backup many best price,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9666,Positive
awesome mobile good product thank flipkart value money super camera nice battery average user battery full charged day per using best processor,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9682,Positive
mind blowing phone good camera good battery good performance moreover big screen totally money value super product must go motorola,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9387,Positive
bloatware remove every application including assistant service motorola help many performance good light support internet speed better poco  promote compared jio  display bright better previous motorola phone back look premium mobile slightly heat charging might due hot weather tactic feedback better poco   nord cool feature attentive display peek display gesture control medium control con camera average shot megabyte megabyte does not good low light average price segment,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.9788,Positive
writing review using phone week really good phone play battle ground mobile india give good battery backup well you play frames per second without lag camera amazing overall good phone,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.9076,Positive
super camera display quality,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.5994,Positive
overall phone good buy,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.4404,Positive
price one best phone available market,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.6369,Positive
nice,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.4215,Positive
performance wise ultimate performance battery backup hour basic phone feature excellent standard gaming hardware support perfectly heating issue thermal issue day seen phone heated even using charging apps tech use lot apps totally installed apps reloaded apps running smooth camera bad lot noise photo upto mark per specification advertisement efficient photo coming need update stabilize photo think software level fix hope get update camera fix phone perfect degree thank,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.9686,Positive
value money good quality display,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.6486,Positive
word device stock android amazing smooth must buy,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.5859,Positive
always going redmi poco honor  cetera seeing product review decide go motorola  experience great one phone used heavily gaming suffering shooting stood good term performance adding image picture taken handset,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.7964,Positive
writing review using phone week used motorola phone know expect absolutely love phone phone great medium consumption phone come big full high definition display render video smoothly big wide screen give great movie watching experience miss stereo speaker present motor previous lineup single speaker bottom loud enough pretty audible outdoor noise camera good low light let believe motorola something regard software always hallmark motorola phone one different absolutely float ware useless application performance good have not experienced issue phone logging heavy usage charging time slow suppose speed charging take toll battery life since hold day half slow charging fine con aware does not compass take bit time figure direction going take do not find big deal someone rely global positioning system navigation trekking similar stuff option market software update generally pretty slow motorola promised one major update disappointing,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9649,Positive
camera clarity system performance awesome mobile charging time take long compared old mobile also mobile getting little warm charging time otherwise using performance stunning much specification cost wow worth buying,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.9404,Positive
i  fond motorola handset even time motorola does not let handy smartphone feature specification mark,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.4404,Positive
wonderful product motorola latest launch best specification right price  massive battery backup check screenshot mine juice left charged day ago one sim installed wireless fidelity connected continuously camera quiet good tested indoors due lockdown performance super smooth kept  refresh rate screen pure android experience without bloatware handy motorola tool con huge size difficult use onehanded ignore looking huge battery backup simply value money go,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9423,Positive
decent camera,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.0,Neutral
best camera,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.6369,Positive
value money,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.34,Positive
ultra smooth  refresh rate blazing fast qualcomm snapdragon  processor stable  triple camera system clear  super selfie camera simple design near stock android,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.8271,Positive
recently purchased mobile stock android big battery let you see  con   refresh rate  big battery get day battery backup heavy usage almost day battery backup moderate usage motorola gesture smooth performance snapdragon  last at at least clear android experience extra apps advertisement lag con camera application need upgrade though  back camera low light performance good sometimes notice langs price motorola give you moved display does not stereo speaker though single speaker loud enough conclusion priority performance stock android lover do not think much go,4,"Motorola G60 (Soft Silver, 128 GB)",57,0.7003,Positive
value money phone best back front camera night mode also good day battery back sharing also speed take hour happy phone highly recommended smooth nice gaming experience get free back cover display brightness bit  outdoor full sunlight condition keep full brightness indoor good one thing wished motorola provided  random access memory moved screen,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9842,Positive
one month review advantage performance awesome snapdragon  performing good camera good detail good colour also great front camera also good gaming awesome you play game without lag performance also good you customize phone using motorola application good feature phone  battery also good disadvantage main disadvantage phone charging take hour get fully charged display brightness upto mark especially sunlightyou put maximum brightness order see sunlight phone little bit heavy does not feel heavy using far best feature price range go month review phone still performing well complaint specification like said con charging time added fast charging i will add picture taken phone,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9916,Positive
best mobile motorola  night photo shoot,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.4215,Positive
first motorola mobile using novo performance excellent camera nice also buy realme  month ago camera good best since used professional camera hanging motorola camera excellent professional hard way used business email multiple application moreediting,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.9509,Positive
excellent camera overall smooth experience cannot expect powerful phone price range,5,"Motorola G60 (Soft Silver, 128 GB)",57,0.3331,Positive
